LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,BlockId
90731,81109,204728,582,INFO,dfs.DataNode$PacketResponder,Received block blk_79344661587814189 of size 67108864 from /10.251.106.214,E9,Received block <*> of size <*> from /<*>,blk_79344661587814189
90737,81109,204728,588,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1559690858566389454 src: /10.251.107.98:48601 dest: /10.251.107.98:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-1559690858566389454
90750,81109,204728,594,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_79344661587814189 terminating,E11,PacketResponder <*> for block <*> terminating,blk_79344661587814189
90751,81109,204728,594,INFO,dfs.DataNode$PacketResponder,Received block blk_79344661587814189 of size 67108864 from /10.251.110.160,E9,Received block <*> of size <*> from /<*>,blk_79344661587814189
90767,81109,204728,612,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1559690858566389454 src: /10.251.38.214:56700 dest: /10.251.38.214:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-1559690858566389454
91696,81109,204733,613,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1559690858566389454 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-1559690858566389454
91697,81109,204733,613,INFO,dfs.DataNode$PacketResponder,Received block blk_-1559690858566389454 of size 3533165 from /10.251.38.214,E9,Received block <*> of size <*> from /<*>,blk_-1559690858566389454
91749,81109,204734,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.214:50010 is added to blk_-1559690858566389454 size 3533165,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-1559690858566389454
91764,81109,204734,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.98:50010 is added to blk_-1559690858566389454 size 3533165,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-1559690858566389454
91773,81109,204734,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.70.211:50010 is added to blk_-1559690858566389454 size 3533165,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-1559690858566389454
91828,81109,204734,592,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-1559690858566389454 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-1559690858566389454
91830,81109,204734,592,INFO,dfs.DataNode$PacketResponder,Received block blk_-1559690858566389454 of size 3533165 from /10.251.107.98,E9,Received block <*> of size <*> from /<*>,blk_-1559690858566389454
91878,81109,204734,622,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1559690858566389454 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-1559690858566389454
91879,81109,204734,622,INFO,dfs.DataNode$PacketResponder,Received block blk_-1559690858566389454 of size 3533165 from /10.251.107.98,E9,Received block <*> of size <*> from /<*>,blk_-1559690858566389454
91915,81109,204735,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000461_0/part-00461. blk_-8211465725934141889,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-8211465725934141889
92068,81109,204735,622,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8211465725934141889 src: /10.251.122.65:60982 dest: /10.251.122.65:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-8211465725934141889
92370,81109,204737,604,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8211465725934141889 src: /10.251.122.65:46971 dest: /10.251.122.65:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-8211465725934141889
92526,81109,204738,615,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8211465725934141889 src: /10.250.10.100:34402 dest: /10.250.10.100:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-8211465725934141889
93181,81109,204743,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.227:50010 is added to blk_7762399961074132266 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_7762399961074132266
93189,81109,204743,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.134:50010 is added to blk_7762399961074132266 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_7762399961074132266
93229,81109,204743,579,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7762399961074132266 terminating,E11,PacketResponder <*> for block <*> terminating,blk_7762399961074132266
93234,81109,204743,579,INFO,dfs.DataNode$PacketResponder,Received block blk_7762399961074132266 of size 67108864 from /10.251.71.193,E9,Received block <*> of size <*> from /<*>,blk_7762399961074132266
93253,81109,204743,592,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7762399961074132266 terminating,E11,PacketResponder <*> for block <*> terminating,blk_7762399961074132266
93254,81109,204743,592,INFO,dfs.DataNode$PacketResponder,Received block blk_7762399961074132266 of size 67108864 from /10.251.90.134,E9,Received block <*> of size <*> from /<*>,blk_7762399961074132266
93317,81109,204743,627,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7762399961074132266 terminating,E11,PacketResponder <*> for block <*> terminating,blk_7762399961074132266
93318,81109,204743,627,INFO,dfs.DataNode$PacketResponder,Received block blk_7762399961074132266 of size 67108864 from /10.251.90.134,E9,Received block <*> of size <*> from /<*>,blk_7762399961074132266
93337,81109,204744,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000633_0/part-00633. blk_8782208400278719319,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_8782208400278719319
93364,81109,204744,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.193:50010 is added to blk_7762399961074132266 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_7762399961074132266
93429,81109,204744,608,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8782208400278719319 src: /10.250.6.191:33638 dest: /10.250.6.191:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_8782208400278719319
93430,81109,204744,608,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8782208400278719319 src: /10.250.6.191:46769 dest: /10.250.6.191:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_8782208400278719319
93485,81109,204745,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.68:50010 is added to blk_4570337774005641311 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_4570337774005641311
93491,81109,204745,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.32:50010 is added to blk_4570337774005641311 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_4570337774005641311
93510,81109,204745,581,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4570337774005641311 terminating,E11,PacketResponder <*> for block <*> terminating,blk_4570337774005641311
93512,81109,204745,581,INFO,dfs.DataNode$PacketResponder,Received block blk_4570337774005641311 of size 67108864 from /10.251.71.68,E9,Received block <*> of size <*> from /<*>,blk_4570337774005641311
93516,81109,204745,585,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_4570337774005641311 terminating,E11,PacketResponder <*> for block <*> terminating,blk_4570337774005641311
93517,81109,204745,585,INFO,dfs.DataNode$PacketResponder,Received block blk_4570337774005641311 of size 67108864 from /10.251.214.32,E9,Received block <*> of size <*> from /<*>,blk_4570337774005641311
93541,81109,204745,616,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4570337774005641311 terminating,E11,PacketResponder <*> for block <*> terminating,blk_4570337774005641311
93542,81109,204745,616,INFO,dfs.DataNode$PacketResponder,Received block blk_4570337774005641311 of size 67108864 from /10.251.71.68,E9,Received block <*> of size <*> from /<*>,blk_4570337774005641311
93555,81109,204745,628,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8782208400278719319 src: /10.251.31.160:53922 dest: /10.251.31.160:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_8782208400278719319
93567,81109,204746,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.227:50010 is added to blk_4570337774005641311 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_4570337774005641311
94825,81109,204757,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.10:50010 is added to blk_-423065043106849758 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-423065043106849758
94826,81109,204757,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.227:50010 is added to blk_-423065043106849758 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-423065043106849758
94845,81109,204757,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.4:50010 is added to blk_-423065043106849758 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-423065043106849758
94871,81109,204757,443,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-423065043106849758 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-423065043106849758
94872,81109,204757,443,INFO,dfs.DataNode$PacketResponder,Received block blk_-423065043106849758 of size 67108864 from /10.251.203.4,E9,Received block <*> of size <*> from /<*>,blk_-423065043106849758
94873,81109,204757,491,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-423065043106849758 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-423065043106849758
94874,81109,204757,491,INFO,dfs.DataNode$PacketResponder,Received block blk_-423065043106849758 of size 67108864 from /10.251.107.227,E9,Received block <*> of size <*> from /<*>,blk_-423065043106849758
94875,81109,204757,511,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-423065043106849758 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-423065043106849758
94876,81109,204757,511,INFO,dfs.DataNode$PacketResponder,Received block blk_-423065043106849758 of size 67108864 from /10.251.107.227,E9,Received block <*> of size <*> from /<*>,blk_-423065043106849758
95008,81109,204758,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000456_0/part-00456. blk_4605973202398610041,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_4605973202398610041
95069,81109,204758,613,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4605973202398610041 src: /10.251.106.37:55313 dest: /10.251.106.37:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_4605973202398610041
95138,81109,204759,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.209:50010 is added to blk_-2276466771376002171 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-2276466771376002171
95180,81109,204759,595,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-2276466771376002171 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-2276466771376002171
95181,81109,204759,595,INFO,dfs.DataNode$PacketResponder,Received block blk_-2276466771376002171 of size 67108864 from /10.250.5.161,E9,Received block <*> of size <*> from /<*>,blk_-2276466771376002171
95235,81109,204759,635,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4605973202398610041 src: /10.251.106.37:52387 dest: /10.251.106.37:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_4605973202398610041
95405,81109,204800,645,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4605973202398610041 src: /10.251.73.220:56949 dest: /10.251.73.220:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_4605973202398610041
95418,81109,204801,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.37:50010 is added to blk_-2276466771376002171 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-2276466771376002171
95424,81109,204801,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.5.161:50010 is added to blk_-2276466771376002171 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-2276466771376002171
95466,81109,204801,597,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-2276466771376002171 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-2276466771376002171
95467,81109,204801,597,INFO,dfs.DataNode$PacketResponder,Received block blk_-2276466771376002171 of size 67108864 from /10.251.106.37,E9,Received block <*> of size <*> from /<*>,blk_-2276466771376002171
95491,81109,204801,618,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-2276466771376002171 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-2276466771376002171
95492,81109,204801,618,INFO,dfs.DataNode$PacketResponder,Received block blk_-2276466771376002171 of size 67108864 from /10.251.106.37,E9,Received block <*> of size <*> from /<*>,blk_-2276466771376002171
95683,81109,204803,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000698_0/part-00698. blk_3880235219238735082,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_3880235219238735082
95733,81109,204803,631,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3880235219238735082 src: /10.250.17.225:57693 dest: /10.250.17.225:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_3880235219238735082
95735,81109,204803,632,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3880235219238735082 src: /10.250.17.225:33731 dest: /10.250.17.225:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_3880235219238735082
95877,81109,204804,634,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3880235219238735082 src: /10.251.67.113:52984 dest: /10.251.67.113:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_3880235219238735082
96350,81109,204808,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000415_0/part-00415. blk_-8296880933210608104,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-8296880933210608104
96398,81109,204808,630,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8296880933210608104 src: /10.251.29.239:46654 dest: /10.251.29.239:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-8296880933210608104
96423,81109,204808,653,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8296880933210608104 src: /10.251.29.239:42624 dest: /10.251.29.239:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-8296880933210608104
96529,81109,204809,627,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8296880933210608104 src: /10.251.110.196:43683 dest: /10.251.110.196:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-8296880933210608104
96568,81109,204810,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_6309418393114897475,E2,Verification succeeded for <*>,blk_6309418393114897475
96608,81109,204810,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000572_0/part-00572. blk_-6451481066416869394,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-6451481066416869394
96674,81109,204810,633,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6451481066416869394 src: /10.251.74.79:37251 dest: /10.251.74.79:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-6451481066416869394
96693,81109,204810,648,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6451481066416869394 src: /10.251.74.79:35134 dest: /10.251.74.79:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-6451481066416869394
96737,81109,204811,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000313_0/part-00313. blk_4966276028193818154,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_4966276028193818154
96744,81109,204811,544,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4966276028193818154 src: /10.251.106.10:57702 dest: /10.251.106.10:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_4966276028193818154
96792,81109,204811,625,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4966276028193818154 src: /10.251.106.10:36433 dest: /10.251.106.10:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_4966276028193818154
